sigma_y,rel_sigma_c,rel_sigma_i,rel_sigma_h,rel_sigma_p,rel_sigma_h_p,corr_h_p
1.5706402694744122,0.3012931386495197,3.124827287724241,0.4945926013948843,0.5226442712879708,0.9463274134356094,0.9441238182546742
1.6194211210169347,0.3189044982356209,3.113609927177439,0.48578044742929377,0.5311470300977217,0.9145875245502526,0.9246795157698433
1.3822220995388927,0.3045475528130392,3.136878987470648,0.4911445436174813,0.524378484773301,0.9366222258905467,0.9432113462180747
1.2713232614861192,0.3120397296624741,3.1225202860951975,0.4938409351208945,0.5276877338489586,0.9358582802727186,0.932706290323149
1.3963011491356825,0.3458767496945357,3.051346889441946,0.4822512128618208,0.5457165616039235,0.8837027255402132,0.8984187147018863
1.409266398190925,0.3167631620965881,3.1739058362141335,0.47620237653156033,0.5293507122804018,0.899597120555704,0.9270790084689456
1.122724601341282,0.3130622619705116,3.094733674456817,0.48791927794729223,0.5294085570170319,0.9216308869212235,0.9376308668026485
1.176964856198779,0.3170229272598692,3.0867141702214376,0.49243155724022475,0.5312490343471505,0.9269316749824714,0.9313588939353438
1.3538723692776033,0.30533963385714785,3.1110220053655344,0.5172133502918247,0.5237720553771684,0.9874779400351535,0.9359473945073938
1.3043750983660507,0.3226127741076589,3.0675396130070225,0.4982978128773575,0.5336162595139547,0.933813023859567,0.9222121766955387
1.0446942941955135,0.3132602824963596,3.1067166940663036,0.5008175780700973,0.5289901797533583,0.9467426754568554,0.9335954619978457
1.2023095903756618,0.3175010696573392,3.094368717002868,0.4843675247227229,0.5320468029136466,0.9103851805333332,0.93381071145705
1.1309220042816495,0.2851429351249384,3.156552428765732,0.4982006040522364,0.5154339001339969,0.9665654585829911,0.9646106546377978
1.2861040959101775,0.29035790841221853,3.1190416990766012,0.5010354091700685,0.5182549985835442,0.9667739057789332,0.9587301491634339
1.0697485815255239,0.30246558192895706,3.1066961125689585,0.49516671161932285,0.5244511191215528,0.9441617980503485,0.9487952268304375
1.366511760896834,0.31535668826591895,3.0879894667218797,0.48721738996176395,0.5301077455390419,0.9190912490183203,0.9322789696518456
1.411635342019669,0.29668798954166115,3.1626456871254685,0.48606818974298777,0.520383963982167,0.9340568183988944,0.95087112957399
1.4438518046262836,0.3259261796587619,3.0769569557523266,0.4960868750350867,0.535674948196549,0.9260968367202106,0.9218620036033336
1.1821839737804545,0.30389110160573174,3.1166751697967454,0.4941986336769118,0.5242581672388885,0.9426627271821222,0.9422626195712976
1.4769997107533899,0.31480274528101054,3.078467698393351,0.48789381844802304,0.5309737946122112,0.9188660973454426,0.9371126449303564
1.3569878841278458,0.302702413709045,3.1596935234490493,0.4845347195480011,0.5232683437582966,0.9259775129294139,0.9455085187996584
1.224265078548467,0.3053619264982656,3.140461713334791,0.5050917955502993,0.5247776075362678,0.9624873247195326,0.9423330428830359
1.4365669708477218,0.34666501585383963,3.112676776603325,0.4839915352506311,0.5448603517408139,0.8882854729735635,0.8937670701099635
1.602293876815138,0.3157001765557295,3.163005428270671,0.48543424754038006,0.5282443456521758,0.9189577731136109,0.9256953511544397
1.2450761992507362,0.3089375045366705,3.133649707225503,0.4875996861871859,0.5260218464838156,0.9269571015853012,0.9359174751330112
1.080190546077719,0.29849898551461845,3.1943464069930076,0.4854978895030141,0.5186896434494153,0.9360084505916336,0.9383321266440543
1.4406204515352252,0.2921022217214998,3.1687706071013166,0.49940621176819355,0.5171380352229148,0.9657116238857236,0.9507329170925997
1.469578769232493,0.33536031410166756,3.1030603808749313,0.48122418021039165,0.540169123820782,0.8908768735364682,0.9110218279605559
1.4214883960892672,0.3161150311897583,3.1543297290107595,0.47233671974299085,0.5287961885435962,0.8932301895819157,0.9260598794202467
1.0646785130690064,0.28803571693362806,3.2082486923224893,0.49729267244716296,0.5152281175085425,0.9651893123610783,0.9568000255881216
1.263967705519224,0.3009577228386322,3.145108325953142,0.49071874672592763,0.5223980281511388,0.9393579613282044,0.9455269117122423
1.5048367293899756,0.3092461638345189,3.1251302840114152,0.48187280977326724,0.5268397657061937,0.9146477565666454,0.9388716746202541
1.5357350576529536,0.3069768430042177,3.152975357842239,0.4828761388459968,0.5251073659321861,0.9195760146856458,0.9387558685023453
1.30508709147102,0.3179512839205962,3.146793033691127,0.4895231750113434,0.5303718133842806,0.9229811288192641,0.9266462414083527
1.2500784181561384,0.31620408785340215,3.087300375212289,0.4895498240116629,0.5310727037636976,0.9218131915691331,0.9326408055985146
1.3540749931862994,0.3032218950001418,3.1670553859655173,0.4848464528250926,0.5227159951690787,0.9275523559753767,0.9417791344723877
1.4331854472746648,0.29782756173145397,3.180329706897893,0.4877938806895483,0.5201516172602241,0.9377917216885483,0.947729680162845
1.5814191657089367,0.3311709086439063,3.1519180436578016,0.4637103390931256,0.5379749825510208,0.8619552100624828,0.9186876928326181
1.117652745375553,0.3086666155406888,3.1327201887333396,0.4962435362313619,0.5261644998716656,0.9431338228869459,0.936781121467189
1.293018942737508,0.32463626582097826,3.1561467350762404,0.4781680290620349,0.5330678780763098,0.8970115227869426,0.9178286845300944
1.173897677093542,0.3250200403794223,3.1226218155568666,0.4879831046072065,0.5347072333833301,0.9126173616906594,0.9220723013579165
1.283885162639783,0.3106859459414456,3.0761056965519384,0.4981201565396714,0.5297136150954136,0.9403574730657971,0.9446678697991476
1.0680367439291851,0.3001086177145089,3.122972367648627,0.48699211864133723,0.5220576155776635,0.9328321321440244,0.9450217359351581
1.2211334689156617,0.29442029538872305,3.163889782125187,0.490690062358281,0.5190515095981042,0.9453590891937043,0.9514343865601096
1.0512549694486129,0.28163880695143045,3.1382293461769057,0.49698256478621033,0.5138706349339168,0.9671355609765904,0.9668226320838217
1.3370770563811818,0.3339271547994131,3.0422790335574597,0.4889905095552903,0.5412708716458289,0.9034118316184815,0.9189613542357007
1.2518924455100657,0.3162917798538808,3.138427120283153,0.4731697088546114,0.5303520464964421,0.8921804148403257,0.9331245967165771
1.3060831834799873,0.3011592005551475,3.1209495104787957,0.485905067762623,0.523586830968397,0.9280314916704838,0.9496530850330045
1.5584940788418067,0.32952445898624616,3.1052894311300765,0.4948818670092955,0.5377333561632971,0.9203108963525249,0.9207360346668871
1.1421653999395587,0.30835638792373626,3.106336185990687,0.5002606993433278,0.5265082383015013,0.9501479045364093,0.9387241490993765
1.1840958784304632,0.2865959394350912,3.167417327019135,0.4863321310007007,0.5154995751989717,0.9434190722911594,0.9610840069709596
1.3982525544433724,0.307400664182085,3.1100406141201047,0.4972582455565868,0.5259866501727904,0.9453818749833933,0.9388391405839516
1.1640227636862697,0.3068135293416251,3.13534314927886,0.48051929306678254,0.5253200493339036,0.9147172160591859,0.9406184005172954
1.3776121546371027,0.3116366799876134,3.1360499859274156,0.4825135191864697,0.5273876063349497,0.914912511008118,0.933346516510816
1.4356657320113646,0.30958564768020636,3.1228073968656807,0.49521406748046604,0.528364979221649,0.9372575529324093,0.9436965767828792
1.4333403497849713,0.3070591381957513,3.1594281454329662,0.49157821711582805,0.5250332782778985,0.9362801130019748,0.9391473318218009
1.2536534811586997,0.2971121816181024,3.131098921844265,0.4994466322911685,0.5209850334005035,0.958658311221049,0.949226964947271
1.231971708096399,0.32102271714451125,3.104950052573007,0.49933154208208114,0.5317165199907791,0.9390935269243476,0.9221683746854333
1.454501641112718,0.3331780362249714,3.118231199869235,0.4803317394925584,0.5387129517717419,0.8916283484791355,0.9141754623201643
1.4507584666031417,0.3257016584344075,3.118365332905092,0.4835817122175601,0.5343132011375935,0.9050529000368656,0.9167017073632359
