rel_std_y,corr_y,rel_std_c,corr_c,rel_std_k,corr_k,rel_std_invest,corr_invest,rel_std_h,corr_h,rel_std_lambda,corr_lambda,rel_std_productivity,corr_productivity
1.0,1.0,0.6100874539506353,0.25020792104343315,0.5920664613285684,-0.026544598495476145,0.9150552023626853,0.4297893105445524,1.340856727572301,0.0580521594090622,1.2735401346304023,0.5607002712582226,0.7102967438864854,0.5817363663263506
1.0,1.0,0.4172166814710907,0.41296935858971673,0.2469236471685819,0.2727637686829491,1.1594725632548017,0.14702390261656978,1.1983362737089471,0.3174149932550827,0.9861205106960471,0.8615143258826928,0.6568652191968692,0.48329436016464633
1.0,1.0,0.7378157621216671,0.24438893724101793,0.7253689241995039,0.02868035914762099,1.401998897990381,0.49252210164899407,1.1391766990727081,0.06462391478268455,1.039125995188451,0.49823665980311016,0.79813465619469,0.6042121877840105
1.0,1.0,0.7186185331555937,0.1621666717893779,0.6993854337658303,-0.12075128061201873,1.230098899772053,0.35496580978475717,1.3208076138208589,0.39676417162837185,1.0874064059050188,0.9179799957223189,0.9913200436432509,0.4457063091474408
1.0,1.0,0.5486034832099848,0.06188309224634564,0.42800347589354076,-0.04308372729909981,0.9886401008613485,0.34467113423315626,0.9990181452182465,-0.22407624786772398,0.9639562490541681,0.47406028490328617,0.4767956088632034,0.6261007796684342
1.0,1.0,0.6502467371239707,0.19087912750871683,0.7252595605411781,-0.08720500572782584,1.0556052502133213,0.23908284583964828,1.0571172757888139,0.4061771002150832,0.9645648251044275,0.6589346644353548,0.8494094331658,0.5435868132403929
1.0,1.0,0.531216175722538,0.27243915439916283,0.5792944447409196,-0.03994477509771612,1.6634924570715186,0.28469383879427185,1.3793370554631077,0.32429581105334837,1.1695133214308697,0.7838328414797333,0.6732827595524008,0.4779976389196038
1.0,1.0,0.6300323463952621,0.26962111124743565,0.5739612412543772,0.12653164603400882,1.0693677562287736,0.34324510975267164,1.2413733575647319,0.22619492407170305,0.8779111027730448,0.7832965695423891,0.8959570646370086,0.5210336862140921
1.0,1.0,0.9891769104810412,0.07017325014273891,0.6959762942932487,0.0622072960516491,1.028154762519349,0.4282347944788269,1.0673132612793568,0.11692719049811225,0.9902830488750154,0.5348325343578337,0.9131720003727223,0.4511410869966274
1.0,1.0,0.782649109554992,0.3105672124935632,0.6336109754354948,0.06396415415581962,1.2344968183288518,0.4368558017220913,1.2511235840030248,-0.14496955644291562,1.1763076075129508,0.4600341584326244,1.0415198129098915,0.4743353992770427
1.0,1.0,0.49967852014202024,0.31855782754722656,0.5393593812785288,0.004629720125367702,1.2126527039954214,0.3174480545289457,1.210584990402777,0.4043837174440847,1.1328421073971708,0.7935762219256995,0.8716534690834137,0.4762522035640718
1.0,1.0,0.5243554034283385,0.23715054984907244,0.49233806630623456,-0.09072706197763007,1.409935542553812,0.4474612823807181,1.543750153262687,0.24328977843918745,1.0124602451167877,0.638871619968336,0.8793869849395972,0.49596571484791074
1.0,1.0,0.9048462914361424,0.021171726098217707,0.9969950439904485,-0.17089056793527746,1.2603364854292458,0.4426324738093689,1.270803214135561,0.06657185121074509,1.3522561932713608,0.49151098109404273,0.8436723963717018,0.295374187471919
1.0,1.0,0.910048641166031,0.23949434014414883,0.6687082957107905,0.16905888194360072,1.1093488466004908,0.6632529792762234,1.4772166409079501,0.21852628378923963,1.1102219092424197,0.6680556515179553,1.1275583313805926,0.5048196958605307
1.0,1.0,0.228126781996,0.3961335223128453,0.13394097134309182,0.20463900384676584,0.8439114984671319,0.22822915262916088,0.9247737998952431,0.42516676208297793,0.6701424963586674,0.7090565676880014,0.48348283681577675,0.3614239647207422
1.0,1.0,0.6866611191511259,0.222302373410489,0.5465539285399971,-0.047622767151256344,1.2254499944877602,0.3858340879913619,1.208577704624496,0.0777141584228801,1.0545104420811193,0.6527282343760529,1.1627994311317686,0.39572030506299005
1.0,1.0,0.9549714018646026,0.25962827109914755,0.6310010265662944,-0.00855587732263305,1.1294539269462764,0.5164169365959793,1.3462698680461556,0.08318193789146133,1.1276962125613836,0.5469925239729716,0.8092024277919895,0.4832140663615189
1.0,1.0,0.9749265619456665,0.21095007788878156,0.7096319426966465,-0.0713846288517631,1.1492232244568361,0.5592584853418848,1.240365816541005,0.4244134557838729,1.0802376875250812,0.7494027121658621,1.058158241172967,0.5561673369261513
1.0,1.0,0.602604736302253,0.2199270872352642,0.5420875271894096,0.2112020662487814,1.0932842684330004,0.385137446845684,1.000439498348018,0.14806476580601266,1.0313459575813788,0.627787203211583,0.7380382593938928,0.48746237033114914
1.0,1.0,0.23751342247258078,0.6140114841747919,0.1515411719219794,0.25923029900730926,1.1491975002014305,0.046874917292073486,1.1843374382493097,0.4565722244263129,0.9584538732918952,0.8582228858930995,0.5265204908258353,0.5383573116590944
1.0,1.0,0.8323831296900207,0.3612854760438575,0.8538696976448102,0.031919450856034516,1.1141673912775998,0.6158355680036023,1.4089573527726824,-0.0006043536511219236,1.2116927892396572,0.645690752047039,0.9965619483884363,0.6128832364411371
1.0,1.0,1.007638616876236,0.3206113007030641,0.6539966180579561,0.1867399303548507,1.3054619782086405,0.5598314682115384,1.2942331289392075,0.059882275867320485,1.2881840705740244,0.6673927095614746,1.334310607904673,0.6049118208407184
1.0,1.0,0.7699347258013842,0.04568339451648041,0.643588336034469,-0.10631904832353589,0.919725141451441,0.4481351448673667,0.8193103643657336,0.11376164666875166,0.783325550259261,0.5858942820837462,0.7600903997572745,0.36627829536847184
1.0,1.0,0.616547110845936,0.24810187022447155,0.5288103941790385,-0.07798549147056372,1.1636384266908455,0.3444744381758058,1.4443603119176438,-0.006098531094258629,1.0645027018085906,0.49930587454785164,0.7315404554442935,0.5329572955467871
1.0,1.0,0.4056985020064053,0.14433002946734547,0.2616329088566211,-0.08024583599880415,0.9060121751918715,0.24715826865147286,1.0447379798945504,0.06081289915697879,0.8996379706373286,0.5509218190227549,0.5612985865934016,0.2823172362898263
1.0,1.0,0.8110382928718286,0.3244460122958377,0.6162942914882809,-0.13516291892644453,1.1589694687562349,0.7039154266454741,1.0354040719983206,0.5020611704997592,1.1856884526049305,0.7276860410843297,0.954473899215852,0.664482917508108
1.0,1.0,0.9714811628754314,0.16494439234725872,0.583714177525564,0.02913841788750545,1.7743938580204923,0.21725398547393268,1.8998932081962898,0.14249119141032637,1.4996990909459313,0.5954741905832854,0.592585730448636,0.47580590500837716
1.0,1.0,0.8569864199813206,0.152897013472123,0.772620257034679,-0.05531637819400824,0.8118810640083387,0.5840798808239948,0.9776096360524058,0.05009480635728123,0.8915806705489059,0.5151432737824317,0.9778787659970509,0.42981731128543577
1.0,1.0,0.5081328048966701,0.30761086907220775,0.5068190813250832,-0.06185839631600485,1.1823147800391092,0.3357584453914467,1.1725625094236616,0.458842679605191,0.9563979338620313,0.8357320287188206,0.644273430027846,0.5859024898038272
1.0,1.0,1.1280945762140873,0.21710978701275307,0.8715234992274717,-0.011162074294453117,0.9911993611696502,0.5118110868291986,1.245233844901558,0.22758643098069434,1.242517954174442,0.6657051320765114,1.0694468521211236,0.51090920984876
1.0,1.0,0.5979687125985447,0.2498772162891021,0.6142304077187147,-0.06282052915437616,1.0913811157120765,0.40177144068877074,1.0179373459755248,0.12866868642724322,1.0295374704634508,0.4544493199287263,0.8233528241981716,0.42994533448151284
1.0,1.0,0.7982549769570588,0.28949244614728564,0.7790350142927314,-0.0970830455390631,0.9295164092061573,0.6801520789794165,0.8640495361642948,0.3430973069149514,0.83540269314686,0.7914613474161856,0.9800548286741522,0.5573881549138607
1.0,1.0,0.9594171454019685,0.18760133911475718,0.6999215426889883,-0.08711536902195732,1.0283977688283965,0.46267129734386925,1.1503243485993333,0.4188404274587008,0.8733069935706878,0.8556714944888488,0.9587094347443428,0.5535488562485383
1.0,1.0,0.573586834350701,0.23565424554124456,0.6358177707036241,-0.06304051516516318,1.2071716952597225,0.3431851061700302,1.3271973745819843,-0.08184905458705137,0.9217291216858287,0.4620521169663413,1.0111476333859901,0.37257551897806546
1.0,1.0,0.725137868015882,0.2255934407591727,0.6120537284490993,-0.06324131301238264,1.0664232747952673,0.5392275858084017,0.9142961455767661,0.17860096239408893,1.0822963502502128,0.7041252562960149,0.8844067582447822,0.46849829450811653
1.0,1.0,0.7763979761451112,0.28591550517853115,0.6852594704567199,0.10714886493769413,1.4392118617993503,0.5062413264243126,1.0305295829186378,-0.14858773903971317,1.0707449116469554,0.6475102237464542,0.8474476694756646,0.6341461777305855
1.0,1.0,0.40861288577939153,0.2927614959823378,0.4598483087920429,-0.03808145786335,1.1121031200254512,0.38371230667937023,1.578388671698271,-0.14585892070846654,1.2632368737305368,0.6640286255849763,0.6922212698230562,0.38230514827620493
1.0,1.0,0.5723080610652211,0.2692879074063769,0.5256927210636214,-0.04167597913639239,1.1354150841834942,0.22733340196029192,1.1624457424378614,0.42710500481823926,0.9698170033797315,0.6746336911177976,0.8759017401905433,0.5153898379398986
1.0,1.0,0.6035650028939549,0.45145698168184006,0.6357120562196306,-0.06884482735210713,1.1854067299362643,0.5025358033549925,1.181724890900478,0.4171064581803921,1.1056593031141788,0.7698471484583411,1.0887418286384458,0.48406631847342885
1.0,1.0,0.797729178622651,0.32796330570919563,0.7834885863501672,0.08063208879266795,0.9937100400638805,0.494048284522221,0.9994413211896507,0.24893610833551402,0.8786485809783733,0.6814211400555132,0.7331241457452075,0.6193840181433709
1.0,1.0,0.7152640831578064,0.23643093317902086,0.688957488418803,0.057921826785134994,1.1790002527338972,0.44556839672657567,1.0864402702880298,0.263149630616541,0.9611126801027784,0.6770844824151727,1.0530311023901506,0.3032466482130531
1.0,1.0,0.6942094247747456,0.13235740834954451,0.4832456830553618,-0.07684482964925961,1.1147106264163793,0.27352289068683666,1.173706216161554,0.08096904015972103,1.0645069149051347,0.5865300208091994,0.9338431061032578,0.3067120125509804
1.0,1.0,0.908442661355067,0.07368060341636562,0.5877491148576771,0.13578827702447538,0.9444947660756633,0.32368923334896565,1.1082811948419038,0.2603881556190334,0.8766330661498406,0.8000914791335629,0.7251629528881682,0.43645165077895237
1.0,1.0,0.6179738411951069,0.1385520124347749,0.7406676618216147,-0.14807719531602676,0.9624852726458315,0.46492288558052725,0.9646931766403535,-0.08351216158386214,0.794780404120784,0.41938136039200763,0.8019117961515239,0.4741220644855003
1.0,1.0,0.6564523753158117,0.18712911115112418,0.310325568597599,-0.0018350937831275638,1.1906893822562,0.21796829053358066,1.1704108497661219,-0.2607921338691276,0.8462833084344554,0.4118568640707119,0.842377155488253,0.3820177700982157
1.0,1.0,0.7297264805866234,0.19279924764499268,0.49131854997995,-0.10268660265039717,1.2726420332543331,0.49594945286646325,0.7547873167982461,0.3210472762889296,0.8045915325778278,0.6696494390318218,0.9385888198269734,0.4481057392419171
1.0,1.0,0.9672273322557946,0.1872829424585387,0.5971187041117989,0.13034839204442678,0.9539334061376981,0.6239500738833975,1.075381231191608,0.31011456388584824,1.1511917145436692,0.6165646863543148,0.8894559625613662,0.5926128577647516
1.0,1.0,0.7000617605730054,0.19623922073331193,0.709156750302294,-0.010159995550646977,1.092702196716291,0.3267721116554113,0.8667317740246481,0.32998568902687586,1.1412885464890496,0.736124305470673,0.88283409014714,0.4324515705254597
1.0,1.0,0.7147347195985305,0.16941887275081421,0.5195556299336614,-0.0792440857031451,1.1418446073526913,0.3302171424747548,1.062741033867429,0.3675687109793939,1.5728672247338964,0.7675711838618774,0.7314701524666591,0.541485516307968
1.0,1.0,0.5461334560311352,0.31339221960611024,0.4831569281900432,0.043845866430237156,1.0716843732014227,0.32785829385025667,1.1664151128734688,0.007707755157347591,0.9658146381428533,0.456611969568116,0.7845943659381361,0.4983129011824474
1.0,1.0,0.6107741884580685,0.21662223253360027,0.46981285085289226,-0.05063351943347071,0.9655918526604604,0.4547308939809596,1.2095616799140088,0.10751743882583614,1.1967146773294066,0.6049028885709561,0.8788179441880677,0.3921890353708475
1.0,1.0,0.8040177040488953,0.18886764389163105,1.0258639036994843,0.03047946518375411,1.0091737082232215,0.5357196044153615,1.0228160495519334,0.3294554403869941,1.049697215368377,0.586654249073425,0.9754308038250089,0.4625608561100243
1.0,1.0,0.7904519988588854,0.15100389717024276,0.7353271847273596,-0.10497222485833167,1.643421005176969,0.4415544043013479,1.6417748244263373,-0.04847117493692371,1.5843615450687463,0.48508941513121256,0.7951973292818039,0.605539413030705
1.0,1.0,1.3310666673229146,0.05070903560639813,0.8083351405963889,-0.04149459539944044,1.2551418283840559,0.4555383855472314,1.2269429395732796,0.39436014163397715,1.2362974215260685,0.7408376995169386,0.8941330523142783,0.5047813209441336
1.0,1.0,0.8277728328985033,0.11653183017726856,0.587945316427184,-0.0035199128923602057,1.044505281199543,0.5862618762676605,1.1441685968876336,0.09029446327589304,1.164695371892979,0.5368721963691324,1.0077280798939285,0.4582763660152516
1.0,1.0,0.48956015528833613,0.3240488482912389,0.47472949940326076,0.30911572576450813,0.8508947227907367,0.2706297378213921,0.9199701633007656,0.4122340978535113,1.0362430762951884,0.8415264357230176,0.9784568098538424,0.18408033329005308
1.0,1.0,0.7466125996304503,0.2351425189727646,0.8347834548603814,0.03530394523593883,1.2632201375654744,0.29644740632698957,1.1626678681570979,0.02387923773408066,1.1266572364229077,0.6049971061805659,0.7327858465022353,0.5260912259762313
1.0,1.0,0.9412750051292319,0.1570971279477334,0.8756563706676573,0.012613080477963666,1.1683294838247074,0.24090869820448943,1.504310086184541,0.2475059682239614,1.1086837115356158,0.7507874662692182,1.0866199918012422,0.4466940932720913
1.0,1.0,0.7137030557048465,0.27276680062957154,0.5516056595100557,-0.0573779279206406,0.8321399650907824,0.4802578593837194,0.8530748637590317,0.13909619209255303,0.9337125162329664,0.603735249397686,0.8179657191076034,0.5394788662412516
1.0,1.0,0.6366767519932066,0.1416980426426822,0.4071653835621627,-0.0869538085216778,1.223421709190879,0.48865150868413265,1.214287190793534,0.3131334583977216,0.9685674799451957,0.8024114404962591,0.8995907327461173,0.4092550292842001
1.0,1.0,0.3578269785817178,0.4405634715506245,0.33822611126143226,0.0738007901873103,1.098540653134011,0.35055256435417237,0.9199646221913962,0.47420156832981003,1.0681855018743012,0.6810316374611156,0.713457506892056,0.519755414721195
1.0,1.0,0.6343789680793709,0.22238348512810727,0.5794145654255375,0.021009711905875653,1.0731798620774442,0.431562641917891,0.8139592526326939,0.4075793842735003,1.3110072574930445,0.7282773753138116,0.9324661548572146,0.5097831109283246
1.0,1.0,1.0996616469185754,0.2787215005648168,0.6256849851675702,-0.20486619889996685,1.3410874197229166,0.46723880330589984,1.1607020325393196,0.37975796144359775,1.1229131854901726,0.7000930166943331,0.8092387020915811,0.5128447095672696
1.0,1.0,1.126153073537705,0.21740470688336383,1.011540245197183,0.12221745185536338,1.6802658614931567,0.4521117328630415,1.8998455561817924,0.28709351643961756,1.4478027062289323,0.8503400436405,1.203560034066825,0.6016608409916918
1.0,1.0,0.5463604914463245,0.3451624570077862,0.42158771340683904,-0.04125878478248911,1.2257461598416242,0.3233818854753083,1.0217760581115716,0.09295596104744856,1.12902390532597,0.5891929534149274,0.6693181719955874,0.5641615291927412
1.0,1.0,1.0680976285418333,0.10599317086680166,0.9263315980205381,0.07802114305103505,1.4793649615383526,0.5003880457570166,1.6286237638306298,0.01365814773993834,1.0953288540547885,0.5990021349068613,0.99207090379694,0.286951867428621
1.0,1.0,0.5469047932165195,0.24278166691892455,0.3965307933833284,-0.15700867928708614,1.2612725793942356,0.3500943396337884,1.484008077615176,0.09127453346019859,1.3625342990185585,0.6324694812247089,0.784289895033156,0.5028453244261196
1.0,1.0,0.9491192714457266,0.13689188326386686,0.8614125417090388,-0.1258628042234407,1.4316599819338456,0.260912181392582,1.0557423649500723,0.19135991573050068,1.2059131439348458,0.563508233874645,1.0449346269076225,0.32044537264504463
1.0,1.0,0.9091257324288671,0.2567642783640413,0.6360601766454227,-0.07149851857093978,1.0026679060038244,0.6888099204520345,1.0647951343325677,0.33074352632014686,0.8843162040683696,0.7611889514990109,0.9720661373005155,0.5668559315421221
1.0,1.0,0.8043211251235824,0.194323554730893,0.46006364081421347,0.143731638699033,1.0768764305935572,0.5079983439177306,1.0143959529668103,-0.042636028669288145,1.073192442340145,0.48609586894146317,0.8073046376453497,0.5728462658779515
1.0,1.0,0.6591370590853198,0.3148119833714362,0.4055806502869919,0.12672532665971317,0.9949916387311556,0.444855391855908,0.8789372465981362,0.3535504482768024,0.8599256369604006,0.6532735241003491,0.7760648014156758,0.4615269083888374
1.0,1.0,0.9802593572907055,0.14972632101852493,0.6867148070253958,0.06249356336724128,1.0332018440656643,0.4435869137241151,1.4031451455291981,0.12624124584455704,1.1783394228303616,0.46886502095203625,1.0240359059909283,0.49461499318582647
1.0,1.0,0.5795023187236861,0.12773101404819862,0.4399850862656435,0.07564641452672877,1.0442939958591915,0.20736872153554675,1.0568989929648547,0.3838885685625843,1.0387033635715563,0.5919408789684979,0.7447761684362921,0.28705229811990096
1.0,1.0,0.9579858745842498,0.16241023144749958,0.9299860103639712,0.017509037769986285,1.5436117474730602,0.24431638658791166,1.0853789499126594,0.10442060625599982,1.3790260894450455,0.4078946384546045,1.1895139568882835,0.3297094017473727
1.0,1.0,0.9435273919325466,0.09411891023957232,0.6485768720670609,-0.022216401614434736,0.9888231177929938,0.5459546580268492,0.8495276635291271,0.10235494482531911,0.8684734227608418,0.6335156434838364,1.037610090215372,0.42653653587817697
1.0,1.0,0.6759147248476243,0.15551543277071656,0.6364442234077028,-0.031915323029635685,1.0482742532379818,0.4125113418094971,1.1905271364041772,0.42119143228961753,1.1500393222958292,0.8039083941819434,0.6662127412395359,0.5735399394911885
1.0,1.0,1.078454590143605,0.36341277294605373,0.6933540832724631,0.11484873352172856,1.2307670591997664,0.5875209008359592,0.9105296502825517,0.08573090898937082,1.2110304087386712,0.5287140450958522,0.9777883487510557,0.6985692155268214
1.0,1.0,0.7270798759961585,0.21658133187033665,0.49049603774043565,-0.06799185868794756,1.171230318000963,0.34887719017559965,1.3998928721690491,0.23773346516169505,1.273665085580961,0.6945184345600951,0.8398029620709805,0.5448093259264307
1.0,1.0,0.6119721241262033,0.16251281824720556,0.5915431514967415,-0.13473456934383168,1.2285920685741158,0.3434796766936877,0.9832292621297102,0.27317015310230197,1.060693354605212,0.7575235687353312,1.0824260983440095,0.39708905986057286
1.0,1.0,0.9052737761954123,0.12800159228313965,0.8177663619224161,-0.11234190325430388,1.3830350594880507,0.27344083866226043,1.4957512807193687,0.1324090109403954,0.9231770432679016,0.769897593398936,1.0353850622239067,0.3467368217857019
1.0,1.0,1.1383962069697549,0.2568364783339652,0.8363458747946595,-0.1725827499423022,1.2950767290707093,0.7007618932665521,1.516070154075988,0.10715397236776235,1.0812157032560465,0.7694505410679354,0.9297275886375358,0.6738431485063311
1.0,1.0,0.7956969118789015,0.178392615363616,0.6205617448437858,-0.08065810269594359,1.4508243302150676,0.4322056632190088,1.5518139396076285,-0.213163454706737,1.2700350808703162,0.5126528635801939,1.0160489141566458,0.503222403856069
1.0,1.0,0.7004477900464479,0.24464863540347617,0.5318789823358328,0.04092082619707475,1.4045365327934083,0.39672408817604954,0.838988299198746,0.2256374153077484,1.2078865379019599,0.5296339613835273,0.9218926391901345,0.4906528848732314
1.0,1.0,0.5904744916723804,0.4097062960223258,0.3720842511072703,0.09945962610786399,1.1492290882891985,0.5037823685269059,1.2774950428864549,0.35553050948860787,1.1907519848370907,0.789899037895037,0.9213738184926294,0.535523241217803
1.0,1.0,0.6865038108286471,0.012571472270233239,0.615269609799615,-0.17777858486275336,1.1806828537994642,0.3238787713442494,0.9540439492699634,0.39234757895142147,0.9401312565720972,0.5377510522699689,0.839366838970811,0.35153420275182345
1.0,1.0,0.7477333803288185,0.122215859618555,0.5956593821124695,-0.10055164223853795,1.0645735750712262,0.53239773037898,1.0766762649630113,0.2661818872056909,0.8895998576124743,0.8223918103040468,0.8828098907610512,0.4337329352487225
1.0,1.0,0.6157851719287044,0.21601943118111197,0.752413305267348,0.04800953400055567,1.3188310807461234,0.37142175854752296,1.1522366657676877,0.16096517861980109,0.9270867337837169,0.6204146671796219,0.6405663354680655,0.5875648625898088
1.0,1.0,0.3927314732612307,0.44029210606657726,0.25478243760673586,0.33482533768983697,1.3143838781729626,0.280819814008298,1.0644119671383632,0.37919925679815836,1.0212309214835735,0.828068770397339,0.7819157568720226,0.4871563297697528
1.0,1.0,0.6968010867824855,0.2982463161189076,0.647923117728054,0.024736635923629808,1.0906827551464464,0.1769370631843107,1.0784902339775602,0.3175065785986322,0.8700292058687886,0.8041914075443952,0.9065282043817932,0.3297402798420795
1.0,1.0,0.5416899716575757,0.42102263793620925,0.4956520619519246,0.24450513126521212,1.1170689438041006,0.3403126815433984,0.8551748188242202,-0.10960369327702163,0.8522912473264395,0.5636315756432708,0.6408888997883694,0.6303888494719779
1.0,1.0,0.816110284108661,0.3069602015803893,0.8071764862346021,0.06343490074277781,1.076178617391493,0.6152793179286903,1.2022205895587625,-0.05654010451757535,1.0726513288488677,0.4981693630713634,1.0042278887897134,0.6382320169315454
1.0,1.0,0.7075651793233255,0.14500381392459633,0.6626336387311508,-0.11530223506848605,1.1108125558351791,0.47342377781568057,1.0080539714896137,0.3379840304776371,1.0331844652103455,0.7402813666606157,0.9676522098360453,0.37952820623845557
1.0,1.0,0.9449984909379978,0.31838241348149965,0.786884951986669,-0.03925139323951285,1.6119910992825528,0.5732973385762371,1.2692160205299348,0.26947978015497787,1.447063916057172,0.6971714170602881,1.2165254017760658,0.5711200632310952
1.0,1.0,0.7771396053775963,0.15978065377826656,0.583782768757921,-0.11475244334041297,1.3855271713617527,0.36569684038393413,1.22625175312464,0.3974567023900773,0.9060101513399983,0.7295545162833182,1.0005077410709249,0.3214145614707304
1.0,1.0,0.728870859017594,0.08721476022911645,0.5851527420359074,0.07711687375185901,0.9708176748138543,0.3985221203917069,1.1880082337518805,0.13441865576889106,0.8659012296481161,0.6046690653215093,0.7108210139593645,0.40900234526020646
1.0,1.0,0.6992849735487209,-0.022596737042317676,0.5451518641277086,-0.16751605309833822,0.8034973826978443,0.4698611657749748,0.9188632149114939,0.16915890071701667,0.9002125879584845,0.5063069388126495,0.5955532815428957,0.4667573823872279
1.0,1.0,0.6451255869180555,0.2617556307029707,0.3320430887171667,0.09599796039318625,0.8640829862178465,0.3239690055548369,0.900846648775518,0.29056944573592186,0.8960650818729096,0.659420313083359,0.791641853882113,0.4608246812693447
1.0,1.0,0.6025451950185676,0.12923906119936823,0.6152233900368234,-0.055038389638852415,1.0041443733078022,0.3421644343523343,0.9856116604958314,0.2506752894560098,1.071304859498355,0.6239948670307176,0.6725173804187163,0.3976384403978121
1.0,1.0,0.5637206317957619,0.19966288790043807,0.5868546920312939,-0.08891895278911005,1.1262506856161771,0.24598550561705568,1.2535704832503014,0.22037014396697166,1.243374924587919,0.609642883202703,0.9213320048518924,0.2818442558072648
1.0,1.0,0.6658506681654079,0.14985379388381917,0.5808371599719672,-0.10194931388338417,1.1776035334889654,0.4508050367384972,0.8431017484336268,0.07903620265673501,0.8122066136847221,0.5953708494944322,0.7797616846689407,0.4962488793798113
1.0,1.0,0.46877636632952696,0.30967937382802674,0.5630558927608525,-0.039230220505929086,1.1147653805204656,0.32276122996901446,1.0480667244307198,-0.007591161282799597,1.0336899240538706,0.5240454643714315,1.0075617856727535,0.36178022621063294
1.0,1.0,0.6891820512285054,0.12531201913615905,0.5185113061345342,-0.152381440995807,0.9722740888726654,0.3704428859477243,1.0823065679898112,0.23120262364858374,0.8887483696596624,0.7562794074875054,0.6598638603135933,0.4437701132754918
1.0,1.0,0.7208108353346314,0.2108061153914439,0.7402978668406477,0.16074904630446057,1.0425286539367769,0.378718152853194,0.9145295352457176,0.20907540660475493,1.0285505411080385,0.6033872570963498,0.7046595605785891,0.4996126537579826
1.0,1.0,0.6114595050894784,0.28815972293361036,0.6301493782922898,-0.08711747559782601,0.9390679809699526,0.6205763770233035,0.9795637120655701,0.05799548195990179,0.9214577054254108,0.5136840728862977,1.0041359595670383,0.4876565718641498
1.0,1.0,0.8504473990657235,0.11941491030886923,0.5587641441108356,-0.07928550150072775,1.2411521906580492,0.3448889304864125,1.4519535964246173,0.06626503063104776,1.2116127841564306,0.5619119689976361,1.0029341132087712,0.5211041885606542
1.0,1.0,0.7501827114421229,0.29729659672054304,0.6393946403303968,-0.11580945126441468,1.04923311793443,0.573546466575767,0.8991592232247152,0.1310412877693063,1.0506763904889551,0.5952114852406926,0.990840626643369,0.49141157611661324
1.0,1.0,0.46662901588358885,0.43442467409056856,0.4359833095661105,-0.06524354418491851,0.9657188205750905,0.3491101484845397,0.7773267933427559,-0.10013791782856507,0.9154039789840035,0.39324153680957136,0.6925980178093423,0.6191019354290062
1.0,1.0,0.8451750268957313,0.2546860433434295,0.8241081789383439,0.11847402769207052,1.1557913997564138,0.6215602244025101,0.9329259116497065,0.38570923956942865,0.8860167761390813,0.7295667107275965,0.9208637713329622,0.5953671561586915
1.0,1.0,0.30530851248798285,0.7111901996956246,0.19872621390145284,0.25496806302040503,2.1407681957550726,0.40875395012784166,1.9342027196460316,0.5694555361188877,1.2015910621135557,0.9133362547420892,0.604284938688909,0.669427575732059
1.0,1.0,0.6788301164247087,0.22720026113251132,0.5646638913477057,-0.04638302388992535,0.9789844952683253,0.528930806919051,1.046220740028317,-0.014696737786859487,1.1013639029449858,0.42710839296210695,0.7607052523936322,0.5963492164584218
1.0,1.0,0.777818314718321,0.221605661302599,0.6981353905942247,-0.1786319979469047,1.5344512296971933,0.5301361220879595,1.48078396272129,0.4194026270614737,1.0608731501126323,0.8902487721072034,0.7999832212192852,0.4980008854980227
1.0,1.0,1.0068246529518912,0.4213333571993926,0.7951064942644741,-0.046659269874814155,1.0164597379687295,0.6999144592563072,0.9535147862406224,0.03348490488194739,1.1571090894655198,0.5723051135805243,1.1113949383971073,0.6955618672579511
1.0,1.0,0.6259343826041193,0.17756463903148578,0.48791096214533275,-0.12614655919464232,0.9920445236238381,0.4651052493351906,0.9953104834929113,0.22117902055827238,0.9980125446306907,0.5563377327487165,1.0009368682389537,0.4408489149528239
1.0,1.0,0.9261625528296615,0.058394929062713305,0.5532848759149612,-0.13232032758494977,1.333249666081753,0.3748936627502536,1.1814373026103306,0.24655382563831374,1.0210583610424253,0.7928868112458937,0.7933387908272835,0.384222209034759
1.0,1.0,1.308886849450455,0.1639385200535514,0.6139741728436072,-0.04291030207649367,1.2047161385615004,0.41734967604403506,0.9366711390821543,-0.1040505211480477,1.1251595887898338,0.4907105674077281,0.8293452141686806,0.5148632482839245
1.0,1.0,0.763681609012191,0.14890987473036124,0.810900250187929,-0.06358108512350125,1.2918330838339875,0.5225792067787833,1.3304437892546603,-0.004559378141967596,1.090643631872916,0.6805609521189883,0.8580420988573454,0.45475289643230593
1.0,1.0,0.5414840731102315,0.2383225694175212,0.4857976388381789,-0.08691626344800335,1.0726272987755454,0.27738104591860413,0.920587963168325,0.6238674150194998,0.9024931477429314,0.8800081369103229,0.6736288000193487,0.47951976642102917
1.0,1.0,0.661971569533651,0.2611515708390179,0.6109464486386944,0.05127232430083467,1.0547871861438274,0.5697889509841326,1.1465050258151483,-0.07391819161880726,0.945972292516256,0.5329395864078366,0.7829768766460862,0.5653254212031181
1.0,1.0,0.8060039334886528,0.14611863922978413,0.4559173830585369,-0.020066566390743855,1.3155333346591775,0.36938487961290584,1.0970052673709576,0.3730090973344038,1.2698522485248553,0.6941536665386474,0.7793574608951013,0.5521927235061235
1.0,1.0,0.6503924504580052,0.3534864537259571,0.5196284383029872,0.018991736008817924,0.9904898086258295,0.43506375815119974,0.9979695932378418,0.1226558223915545,0.9848157663054623,0.5217811212390419,0.9426351722446109,0.4727518465932369
